id,currentConfiguration,energy,energyDelta,iteration,latency,performance,powerConsumption,quality,runningTime,systemEnergy,time,windowSize
1153,-1,3125565.33,60022.53,49.5,0.01747719,57.21743436,3434335.171,2.374525609,0.907133195,1699808503,1571868477,20
1154,-1,1856019.23,35334.84,49.5,0.010186558,98.1685887,3468771.375,1.624817562,0.535736806,1704661134,1571868478,20
1155,-1,1138322.72,22223.44,49.5,0.006342435,157.668154,3503928.761,1.076692283,0.326454036,1707582043,1571868479,20
1156,-1,4270206.47,84869.12,49.5,0.025030189,39.95175656,3390670.422,2.374525609,1.254302025,1713023579,1571868481,20
1157,-1,2580450.84,50115.16,49.5,0.014605451,68.46758962,3431264.209,1.624817562,0.756986401,1720012929,1571868483,20
1158,-1,1587998.94,31739.26,49.5,0.008933587,111.9371191,3552801.326,1.076692283,0.456309919,1724149139,1571868484,20
1159,-1,1032197.88,20815.32,49.5,0.005650525,176.974703,3683785.074,0.820682861,0.291163216,1726815880,1571868485,20
1160,-1,3689607.43,73738.27,49.5,0.022111104,45.22614615,3334897.776,1.624817562,1.114118757,1731647139,1571868486,20
1161,-1,2203738.08,43114.04,49.5,0.012657704,79.00326727,3406150.025,1.076692283,0.653887298,1737744523,1571868488,20
1162,-1,1451516.73,28512.73,49.5,0.008056564,124.1223875,3539068.122,0.820682861,0.40930927,1741396378,1571868489,20
1163,-1,1073422.99,20881.38,49.5,0.005848346,170.9885225,3570476.314,0.624663713,0.299457123,1743958256,1571868490,20
1164,-1,3449512.71,69307.16,49.5,0.020306973,49.24416738,3412973.388,1.076692283,1.013794899,1748532555,1571868491,20
1165,-1,2141926.58,42012.64,49.5,0.012286441,81.39053233,3419431.134,0.820682861,0.623457737,1754303323,1571868493,20
1166,-1,1308149.06,25750.62,49.5,0.007328439,136.454712,3513793.435,0.624663713,0.372839847,1757826704,1571868494,20
1167,-1,967441.01,20686.95,49.5,0.005315223,188.13887,3892019.396,0.369695553,0.272121553,1760181857,1571868494,20
1168,-1,7886402.52,155488.13,49.5,0.04701997,21.26755911,3306852.995,4.603068905,2.38170754,1769072514,1571868497,20
1169,-1,4162236.22,79437.92,49.5,0.023602281,42.36878699,3365688.312,4.749051218,1.234465828,1781063207,1571868501,20
1170,-1,2341897.83,44793.86,49.5,0.013143864,76.08112991,3407967.482,3.249635124,0.686695774,1787317274,1571868502,20
1171,-1,1458690.54,28126.12,49.5,0.008505235,117.5746506,3306918.731,2.1533848,0.438937235,1791063667,1571868504,20
1172,-1,4678099.47,93355.97,49.5,0.027389228,36.51070368,3408492.157,4.749051218,1.373750443,1797233140,1571868505,20
1173,-1,2656134.89,51360.51,49.5,0.014885423,67.17981664,3450389.644,3.249635124,0.771468053,1804667223,1571868508,20
1174,-1,1574465.78,30942.16,49.5,0.008854969,112.9309488,3494327.488,2.1533848,0.453817019,1808853581,1571868509,20
1175,-1,1134622.08,22864.95,49.5,0.006279514,159.2479969,3641197.487,1.641366072,0.317509277,1811591810,1571868510,20
1176,-1,3829791.25,76475.31,49.5,0.022217093,45.01039006,3442183.533,3.249635124,1.109234736,1816580507,1571868511,20
1177,-1,2367017.55,45863.42,49.5,0.013266151,75.37981466,3457176.099,2.1533848,0.685160618,1822906059,1571868513,20
1178,-1,1513836.97,30020.87,49.5,0.008364785,119.548803,3588959.072,1.641366072,0.426645067,1826733986,1571868514,20
1179,-1,1122660.5,21642.02,49.5,0.005957961,167.8426539,3632454.073,1.249327426,0.310567174,1829381330,1571868515,20
1180,-1,3584685.41,71707.32,49.5,0.020812702,48.0475813,3445363.287,2.1533848,1.04230442,1834054286,1571868516,20
1181,-1,2303707.7,44537.4,49.5,0.012788544,78.19498634,3482601.385,1.641366072,0.665915887,1840050937,1571868518,20
1182,-1,1404123.78,29120.78,49.5,0.008160803,122.5369564,3568371.748,1.249327426,0.412287674,1843743328,1571868519,20
1183,-1,1018289.73,20115.53,49.5,0.005641539,177.2565931,3565610.316,0.739391164,0.286258562,1846290525,1571868520,20
1184,-1,10988795.73,221308.9,49.5,0.067933028,14.72038025,3257751.161,6.90460289,3.372025428,1858356674,1571868523,20
1185,-1,5939615.82,114452.36,49.5,0.034947643,28.61423278,3274966.471,7.123576126,1.816920147,1875726091,1571868529,20
1186,-1,3017550.66,58286.64,49.5,0.017491524,57.17054657,3332279.067,4.874452686,0.905833757,1884388072,1571868531,20
1187,-1,1847830.47,35717.26,49.5,0.010680301,93.63031831,3344218.423,3.230076733,0.551824019,1889186956,1571868533,20
1188,-1,5711777.23,114875.57,49.5,0.034539199,28.95261131,3325947.727,7.123576126,1.715848737,1896759332,1571868535,20
1189,-1,3233902.86,61253.91,49.5,0.018223968,54.87279305,3361173.127,4.874452686,0.969985039,1905985574,1571868538,20
1190,-1,1913045.39,37116.04,49.5,0.010621126,94.15197865,3494548.606,3.230076733,0.5460234,1910878663,1571868539,20
1191,-1,1295063.65,25237.48,49.5,0.007344682,136.1529295,3436156.835,2.462049108,0.375793805,1914049940,1571868540,20
1192,-1,4570121.87,98749.92,49.5,0.029796309,33.56120331,3314166.142,4.874452686,1.367825072,1919958784,1571868542,20
1193,-1,2201160.5,43126.23,49.5,0.012720506,78.6132238,3390291.97,3.230076733,0.647241564,1927825082,1571868544,20
1194,-1,1443422.66,27458.52,49.5,0.007797174,128.2515873,3521598.774,2.462049108,0.408720808,1931491355,1571868545,20
1195,-1,1032067.56,20258.5,49.5,0.005600319,178.5612599,3617383.283,1.873991139,0.286208091,1933888617,1571868546,20
1196,-1,3951943.34,76917.57,49.5,0.023405788,42.72447492,3286262.79,3.230076733,1.197587719,1938892094,1571868547,20
1197,-1,2206208.41,43919.32,49.5,0.012636619,79.13509385,3475559.51,2.462049108,0.644804971,1944942805,1571868549,20
1198,-1,1404057.32,28157.09,49.5,0.008008368,124.8693864,3515958.551,1.873991139,0.402551453,1948587757,1571868550,20
1199,-1,1064643.56,21124.36,49.5,0.00575315,173.817822,3671790.245,1.109086599,0.29575804,1951145082,1571868551,20
1200,-1,15323652.72,309630.27,49.5,0.096318643,10.38220606,3214645.266,9.206136875,4.768743289,1967552294,1571868556,20
1201,-1,7685062.87,149019.44,49.5,0.046030898,21.72453811,3237378.504,9.498101501,2.370044124,1991213602,1571868563,20
1202,-1,4620513.73,92907.81,49.5,0.029009564,34.47139029,3202661.379,6.499270248,1.444847226,2003286411,1571868567,20
1203,-1,3220965.02,53952.82,49.5,0.016437182,60.83767729,3282364.252,4.306769133,0.988094501,2011389081,1571868570,20
1204,-1,7491101.71,149788.93,49.5,0.04587502,21.79835561,3265152.362,9.498101501,2.296963613,2021156185,1571868573,20
1205,-1,4023023.37,77426.61,49.5,0.023363247,42.80226989,3314034.658,6.499270248,1.214590247,2032884949,1571868576,20
1206,-1,2301709.79,44019.25,49.5,0.012978482,77.05061201,3391710.153,4.306769133,0.677325621,2039032793,1571868578,20
1207,-1,1458855.73,28953.93,49.5,0.008358116,119.6441856,3464169.375,3.282731442,0.427408626,2042687546,1571868579,20
1208,-1,4172728.42,82894.47,49.5,0.024455054,40.89134327,3389666.228,6.499270248,1.229425862,2048363994,1571868581,20
1209,-1,2373647.95,45783.89,49.5,0.013261974,75.40355687,3452268.153,4.306769133,0.690179894,2055028549,1571868583,20
1210,-1,1550974.93,30394.81,49.5,0.008618405,116.0307523,3526732.67,3.282731442,0.439908645,2058873653,1571868584,20
1211,-1,1086806.11,21502.44,49.5,0.006238005,160.3076583,3447005.805,2.498654852,0.320974183,2061578246,1571868585,20
1212,-1,3530646.99,70810.92,49.5,0.020679986,48.35593104,3424127.964,4.306769133,1.034710503,2066281839,1571868586,20
1213,-1,2277759.81,43943.08,49.5,0.012658215,79.00008287,3471506.962,3.282731442,0.656886425,2072244911,1571868588,20
1214,-1,1528722.68,30049.89,49.5,0.008274555,120.8524174,3631601.851,2.498654852,0.433645625,2075992277,1571868589,20
1215,-1,1063221.79,20691.57,49.5,0.005699401,175.4570379,3630481.582,1.47878221,0.293036985,2078527103,1571868590,20
1216,-1,10857127.49,216970.94,49.5,0.064283955,15.55598125,3375195.874,3.633917518,3.212898591,2090459273,1571868593,20
1217,-1,6196187.05,119457.6,49.5,0.034869254,28.6785605,3425872.009,2.301534219,1.810931225,2107822132,1571868598,20
1218,-1,3712932.13,71763.15,49.5,0.020610247,48.51955518,3481916.116,2.374525609,1.067486696,2117475861,1571868601,20
1219,-1,2498735.01,47997.88,49.5,0.013761153,72.6683283,3487925.701,1.624817445,0.717349219,2123602630,1571868603,20
1220,-1,8436186.19,168970.61,49.5,0.049592893,20.16417952,3407153.714,2.301534219,2.480879369,2134489444,1571868606,20
1221,-1,5281219.4,101957.25,49.5,0.029432392,33.97617142,3464117.004,2.374525609,1.526930006,2148433341,1571868610,20
1222,-1,3245163.67,62962.14,49.5,0.017902098,55.85937562,3517025.828,1.624817445,0.922504177,2156723932,1571868612,20
1223,-1,2164719.61,43132.3,49.5,0.012178752,82.11021666,3541602.498,1.076692283,0.611429505,2162071109,1571868614,20
1224,-1,7504714.38,150876.03,49.5,0.044205015,22.62186783,3413097.609,2.374525609,2.200762348,2171847855,1571868617,20
1225,-1,4722870.81,90684.51,49.5,0.026307778,38.01157157,3447060.742,1.624817445,1.368281603,2184363787,1571868620,20
1226,-1,2928022.46,57374.41,49.5,0.01636405,61.10956673,3506125.336,1.076692283,0.837522609,2191827421,1571868623,20
1227,-1,2101228.47,40985.3,49.5,0.011401534,87.70749558,3594718.019,0.820682919,0.583527236,2196836427,1571868624,20
1228,-1,7120250.75,142473.2,49.5,0.041661105,24.00320386,3419813.264,1.624817445,2.083595214,2206040133,1571868627,20
1229,-1,4449091.84,87020.39,49.5,0.0250261,39.95828406,3477185.463,1.076692283,1.282257946,2217784743,1571868630,20
1230,-1,2829755.44,55562.18,49.5,0.015918183,62.82123905,3490484.992,0.820682919,0.804454491,2224990651,1571868632,20
1231,-1,2015395.7,39789.49,49.5,0.011212208,89.18849667,3548764.796,0.624663713,0.565892086,2229893630,1571868634,20
1232,-1,15019936.38,301095.94,49.5,0.090762746,11.01773625,3317395.651,7.267835035,4.527329552,2247002633,1571868639,20
1233,-1,8468271.14,163235.79,49.5,0.049040592,20.39127109,3328585.245,4.603068438,2.548732846,2270933023,1571868646,20
1234,-1,4245921.83,81061.95,49.5,0.023745654,42.11297005,3413759.472,4.749051218,1.243604691,2283245610,1571868650,20
1235,-1,2512340.12,48512.41,49.5,0.013652942,73.24428587,3553256.826,3.249635124,0.709056909,2289749473,1571868651,20
1236,-1,9188070.3,183078.88,49.5,0.054156649,18.46495336,3380542.98,4.603068438,2.713292823,2301371554,1571868655,20
1237,-1,5250355.13,101102.46,49.5,0.029440484,33.96683283,3434130.357,4.749051218,1.528930583,2316027451,1571868659,20
1238,-1,3199341.63,62196.94,49.5,0.017835035,56.06941516,3487346.051,3.249635124,0.921163807,2324304005,1571868662,20
1239,-1,2307471.33,44409.74,49.5,0.01241225,80.56557003,3577896.018,2.153384566,0.641871624,2329727696,1571868663,20
1240,-1,7578384.89,152074.51,49.5,0.044479492,22.4822713,3418980.392,4.749051218,2.221619995,2339545425,1571868666,20
1241,-1,4661470.57,90299.96,49.5,0.026292896,38.03308657,3434386.196,3.249635124,1.358307583,2352048534,1571868670,20
1242,-1,3002565.33,58008.1,49.5,0.016509907,60.56969219,3513532.762,2.153384566,0.848800895,2359578569,1571868672,20
1243,-1,2051307.06,40762.99,49.5,0.011475534,87.14191093,3552164.844,1.641365838,0.57638293,2364569577,1571868673,20
1244,-1,6994836.66,139086.49,49.5,0.040818634,24.498615,3407426.37,3.249635124,2.049802604,2373689985,1571868676,20
1245,-1,4533771.47,87311.95,49.5,0.025201097,39.68081304,3464609.164,2.153384566,1.309742985,2385338414,1571868679,20
1246,-1,2816561.02,55509.97,49.5,0.01591763,62.82342206,3487326.274,1.641365838,0.813960967,2392540151,1571868681,20
1247,-1,1990023.26,39254.58,49.5,0.011286077,88.60474333,3478141.985,1.249327426,0.574546428,2397434188,1571868683,20
1248,-1,21935152.67,442588.63,49.5,0.138568902,7.216626425,3193996.803,10.90175232,6.860982559,2421461046,1571868690,20
1249,-1,11947355.85,231876.2,49.5,0.070812554,14.12178969,3274506.93,6.90460289,3.644185479,2456217422,1571868701,20
1250,-1,6490993.51,121575.75,49.5,0.03757493,26.61348923,3235554.913,7.123577061,2.018775485,2474363480,1571868707,20
1251,-1,3133100.94,60586.08,49.5,0.017701085,56.49371334,3422732.636,4.874452219,0.920147481,2483390303,1571868709,20
1252,-1,11505843.14,230799.59,49.5,0.069475515,14.39356011,3322027.773,6.90460289,3.45402005,2497926043,1571868714,20
1253,-1,6315934.96,120436.8,49.5,0.035443249,28.21411793,3398018.078,7.123577061,1.861622493,2516087814,1571868719,20
1254,-1,3232673.24,62995.22,49.5,0.017964623,55.66495893,3506626.334,4.874452219,0.924300239,2525204771,1571868722,20
1255,-1,2308887.67,44944.03,49.5,0.012517688,79.88695501,3590441.703,3.2300772,0.644338415,2530675756,1571868723,20
1256,-1,8038557.93,159989.89,49.5,0.046754737,21.38820719,3421896.916,7.123577061,2.348602924,2540947847,1571868726,20
1257,-1,4717097.4,91477.48,49.5,0.026325357,37.98618957,3474880.897,4.874452219,1.36072051,2553806473,1571868730,20
1258,-1,2992843.56,58148.49,49.5,0.016504052,60.59118204,3523285.743,3.2300772,0.849352212,2561340154,1571868732,20
1259,-1,1966412.75,38383.14,49.5,0.01087564,91.94861247,3529276.465,2.462049108,0.553230648,2566236047,1571868734,20
1260,-1,7055688.83,140835.64,49.5,0.041321156,24.2006782,3408318.003,4.874452219,2.070047655,2575294530,1571868736,20
1261,-1,4332994.25,83730.92,49.5,0.024402659,40.97914094,3431221.172,3.2300772,1.266687672,2586838339,1571868740,20
1262,-1,2825763.77,55016.44,49.5,0.015539434,64.35240838,3540440.415,2.462049108,0.803369505,2593823971,1571868742,20
1263,-1,1943012.09,39414.27,49.5,0.011070864,90.32718511,3560180.062,1.873991139,0.554699466,2598564853,1571868743,20
1264,-1,28781818.34,584321.92,49.5,0.181565788,5.507645533,3218238.012,14.53567007,8.931230781,2629396470,1571868752,20
1265,-1,16092284.23,310572.8,49.5,0.09639194,10.37431137,3221978.929,9.206136875,4.989247007,2675774933,1571868767,20
1266,-1,8224310.53,158531.46,49.5,0.048645976,20.55668507,3258881.297,9.498103371,2.521815231,2699293991,1571868774,20
1267,-1,4109658.95,79751.24,49.5,0.024240322,41.25357721,3290023.937,6.499269314,1.249365399,2711272810,1571868778,20
1268,-1,15153421.67,305280.09,49.5,0.09334646,10.71277905,3270398.154,9.206136875,4.63000483,2730488668,1571868784,20
1269,-1,8357075.88,160448.02,49.5,0.048730323,20.52110333,3292570.397,9.498103371,2.536387246,2754603487,1571868791,20
1270,-1,4202845.14,81879.27,49.5,0.02418926,41.34066109,3384943.152,6.499269314,1.243673604,2766705256,1571868795,20
1271,-1,2442161.74,46324.88,49.5,0.013302577,75.17340696,3482399.057,4.306769133,0.700689919,2773229254,1571868797,20
1272,-1,8558463.2,168963.19,49.5,0.05009388,19.9625185,3372930.805,9.498103371,2.531693761,2784071618,1571868800,20
1273,-1,4595149.52,88445.2,49.5,0.025847533,38.68841215,3421804.35,6.499269314,1.341170189,2797261341,1571868804,20
1274,-1,2921460.98,56436.68,49.5,0.016006486,62.47467271,3525863.112,4.306769133,0.828671684,2804579270,1571868806,20
1275,-1,2005988.49,38203.42,49.5,0.010829229,92.34267437,3527805.973,3.282732377,0.570878234,2809427304,1571868807,20
1276,-1,7130504.57,142359.18,49.5,0.041841388,23.89978091,3402353.212,6.499269314,2.096976981,2818479793,1571868810,20
1277,-1,4459542.72,86217.63,49.5,0.024924517,40.12113907,3459149.524,4.306769133,1.292040136,2830243167,1571868813,20
1278,-1,2828853.48,54442.68,49.5,0.015655417,63.87565223,3477561.694,3.282732377,0.81066659,2837379073,1571868815,20
1279,-1,1839286.04,35673.31,49.5,0.01016696,98.35782017,3508749.01,2.498654852,0.521941378,2842009841,1571868817,20
1280,-1,1522169.77,29948.16,49.5,0.008728044,114.5732075,3431256.75,1.624817445,0.443232453,2845369745,1571868818,20
1281,-1,979901.29,19136.16,49.5,0.005867803,170.4215332,3261213.726,1.076692283,0.299496024,2847904222,1571868818,20
1282,-1,813373.69,19327.21,49.5,0.004638796,215.5731857,4166428.231,0.820682919,0.235434344,2849750007,1571868819,20
1283,-1,686344.44,19015.09,49.5,0.004023852,248.5180651,4725593.375,0.624663713,0.202263303,2851311400,1571868819,20
1284,-1,1241705.17,30379.26,49.5,0.008118854,123.1700993,3741816.47,1.076692283,0.373107321,2853347043,1571868820,20
1285,-1,831472.45,19855.7,49.5,0.004746215,210.6941906,4183480.639,0.820682919,0.241424935,2855719394,1571868821,20
1286,-1,706749.12,18941.96,49.5,0.004016106,248.9974039,4716498.866,0.624663713,0.201586225,2857291964,1571868821,20
1287,-1,648332.02,18798.39,49.5,0.003754563,266.3425575,5006811.269,0.369695553,0.188392119,2858713586,1571868822,20
1288,-1,991568.92,19953.87,49.5,0.005707762,175.2000097,3495918.217,0.820682919,0.286131051,2860415013,1571868822,20
1289,-1,742539.03,19104.43,49.5,0.004124811,242.4353683,4631589.522,0.624663713,0.210133548,2862190382,1571868823,20
1290,-1,628627.16,18898.72,49.5,0.003727257,268.2937969,5070409.345,0.369695553,0.187118485,2863602205,1571868823,20
1291,-1,630226.18,18940.41,49.5,0.003635681,275.0516586,5209591.185,0.261333318,0.182335379,2864937269,1571868823,20
1292,-1,923954.74,19145.23,49.5,0.005300877,188.648026,3611709.847,0.624663713,0.266321032,2866539088,1571868824,20
1293,-1,684900.23,19286.85,49.5,0.003834841,260.7669873,5029373.77,0.369695553,0.195467067,2868187908,1571868824,20
1294,-1,654146.96,19246.45,49.5,0.003603239,277.528075,5341430.219,0.261333318,0.180887508,2869528848,1571868825,20
1295,-1,606284.7,18929.14,49.5,0.003549201,281.7535165,5333351.759,0,0.178011153,2870845741,1571868825,20
1296,-1,1976024.21,39939.26,49.5,0.012234154,81.73838752,3264570.711,3.249635124,0.611359231,2873545858,1571868826,20
1297,-1,1391814.31,26908.35,49.5,0.00817358,122.3454079,3292113.057,2.153384566,0.42166414,2877052291,1571868827,20
1298,-1,1050112.01,20317,49.5,0.005924032,168.8039573,3429590.001,1.641365838,0.306453953,2879481161,1571868828,20
1299,-1,789663.45,19134.44,49.5,0.004731877,211.3326343,4043731.611,1.249327426,0.234677122,2881335283,1571868828,20
1300,-1,2244653.82,39027.85,49.5,0.011583982,86.32610461,3369122.262,2.153384566,0.670238507,2884444102,1571868829,20
1301,-1,990833.06,21277.15,49.5,0.005811963,172.0589044,3660923.117,1.641365838,0.294527965,2887152421,1571868830,20
1302,-1,810141.42,19330.34,49.5,0.004634876,215.7554907,4170626.992,1.249327426,0.235362463,2889006922,1571868831,20
1303,-1,672790.08,19224.95,49.5,0.004037709,247.6651838,4761350.775,0.739391164,0.202737439,2890573408,1571868831,20
1304,-1,1381347.82,25720.63,49.5,0.00726615,137.6244732,3539788.154,1.641365838,0.412351635,2892729386,1571868832,20
1305,-1,888745.27,22968.18,49.5,0.005597889,178.6387555,4103007.091,1.249327426,0.260673366,2894769815,1571868832,20
1306,-1,710006.44,20177.14,49.5,0.004048448,247.0082601,4983920.245,0.739391164,0.203153481,2896561909,1571868833,20
1307,-1,654504.82,19098.22,49.5,0.003793154,263.6328666,5034918.486,0.522666636,0.190274396,2897998962,1571868833,20
1308,-1,927657.51,20249.24,49.5,0.005371644,186.1627292,3769653.783,1.249327426,0.269889376,2899659661,1571868834,20
1309,-1,744015.49,19615.98,49.5,0.004144657,241.274509,4732835.942,0.739391164,0.210543871,2901382094,1571868834,20
1310,-1,666689.29,19336.39,49.5,0.003775187,264.887573,5121969.418,0.522666636,0.189587023,2902839748,1571868835,20
1311,-1,642920.23,19605.02,49.5,0.003672745,272.2758966,5337974.399,0,0.185227113,2904207215,1571868835,20
1312,-1,2733497.35,54862.63,49.5,0.016921477,59.09649502,3242189.14,4.874452219,0.839050553,2907651578,1571868836,20
1313,-1,1737107.38,33969.63,49.5,0.010377471,96.36258747,3273401.442,3.2300772,0.533315411,2912268465,1571868838,20
1314,-1,1258730.35,25541.03,49.5,0.007203538,138.8206659,3545622.792,2.462049108,0.366165776,2915244506,1571868838,20
1315,-1,881865.03,20752.97,49.5,0.005190799,192.6485604,3998029.794,1.873991139,0.262545028,2917437451,1571868839,20
1316,-1,1640686.84,33370.35,49.5,0.010054798,99.45500521,3318848.333,3.2300772,0.5027404,2920070609,1571868840,20
1317,-1,1159951.61,23694.47,49.5,0.006920116,144.5062493,3423998.988,2.462049108,0.352529588,2922997042,1571868841,20
1318,-1,907152,20408.16,49.5,0.005266395,189.8832262,3875167.262,1.873991139,0.265759184,2925106443,1571868841,20
1319,-1,744098.12,19386.9,49.5,0.00436554,229.0667599,4440894.367,1.109086599,0.218921411,2926836109,1571868842,20
1320,-1,1138335.98,22806.62,49.5,0.006821299,146.5996519,3343442.552,2.462049108,0.342440317,2928823814,1571868842,20
1321,-1,926846.07,20381.22,49.5,0.005366676,186.3350847,3797736.356,1.873991139,0.274257588,2930989703,1571868843,20
1322,-1,771886.33,19392.13,49.5,0.004392569,227.6572059,4414758.132,1.109086599,0.221858001,2932732819,1571868844,20
1323,-1,699968.97,20042.6,49.5,0.003966644,252.102293,5052785.417,0.783999953,0.199485729,2934249391,1571868844,20
1324,-1,916002.05,19417.35,49.5,0.005356684,186.682666,3624882.665,1.873991139,0.270812657,2935936825,1571868845,20
1325,-1,790479.01,19012.22,49.5,0.004472649,223.5811436,4250773.889,1.109086599,0.228634357,2937706302,1571868845,20
1326,-1,701842.6,18966.93,49.5,0.003951674,253.0573434,4799720.919,0.783999953,0.198287268,2939216606,1571868846,20
1327,-1,676847.67,19620.17,49.5,0.003776305,264.8091385,5195600.314,0,0.189550159,2940626277,1571868846,20
1328,-1,3601588.75,72538.1,49.5,0.022471416,44.50097849,3228016.428,6.499269314,1.115036504,2944940197,1571868847,20
1329,-1,2235004.77,47288.32,49.5,0.014530056,68.82286158,3254517.502,4.306769133,0.692025094,2950963917,1571868849,20
1330,-1,1656195.11,31604.46,49.5,0.009298623,107.5428095,3398832.422,3.282732377,0.492824202,2955233043,1571868850,20
1331,-1,984352.41,21377.04,49.5,0.005686107,175.8672596,3759521.443,2.498654852,0.285680351,2957778802,1571868851,20
1332,-1,2597127.38,51193.43,49.5,0.015555205,64.28716162,3291080.308,4.306769133,0.789760046,2961435615,1571868852,20
1333,-1,1408980.33,29364.29,49.5,0.008759339,114.1638674,3352340.911,3.282732377,0.439507239,2965498175,1571868853,20
1334,-1,1057477.5,22553.79,49.5,0.006154902,162.4721243,3664362.173,2.498654852,0.313440585,2968072297,1571868854,20
1335,-1,807601.45,19700.33,49.5,0.004713414,212.1604553,4179630.983,1.47878221,0.237533634,2969998569,1571868855,20
1336,-1,2023889.79,35722.12,49.5,0.010786738,92.70642926,3311670.191,3.282732377,0.613887253,2972914969,1571868856,20
1337,-1,991105.23,21839.64,49.5,0.005923598,168.8163227,3686887.714,2.498654852,0.299443674,2975564383,1571868857,20
1338,-1,825424.72,19059.27,49.5,0.004679501,213.6979964,4072927.812,1.47878221,0.234894238,2977459861,1571868857,20
1339,-1,699028.86,19127.85,49.5,0.004131978,242.0148672,4629224.078,1.045333271,0.208532052,2979062756,1571868858,20
1340,-1,987080.79,19560.4,49.5,0.005852349,170.8715651,3342316.163,2.498654852,0.293374736,2980850086,1571868858,20
1341,-1,805008.43,19329.73,49.5,0.004734459,211.217378,4082774.888,1.47878221,0.240643003,2982755344,1571868859,20
1342,-1,716108.6,19149.68,49.5,0.004108768,243.3819869,4660687.166,1.045333271,0.206392658,2984349937,1571868859,20
1343,-1,677509.57,19159.85,49.5,0.003874266,258.113398,4945413.988,0,0.195412478,2985822725,1571868860,20
1344,-1,2796074.36,55863.69,49.5,0.016703367,59.86816826,3344456.792,2.374525609,0.836200974,2989376563,1571868861,20
1345,-1,1593467.66,30725.14,49.5,0.008831024,113.237149,3479227.257,1.624817445,0.459385042,2993871337,1571868862,20
1346,-1,1085855.02,21423.03,49.5,0.006083131,164.3890337,3521711.2,1.076692166,0.311123314,2996483010,1571868863,20
1347,-1,845183.26,19495.91,49.5,0.004755857,210.2670459,4099347.402,0.820682802,0.239517534,2998419861,1571868863,20
1348,-1,2163220.38,42949.87,49.5,0.012781525,78.23792754,3360308.817,1.624817445,0.636261847,3001484641,1571868864,20
1349,-1,1294475.4,24896.79,49.5,0.007290678,137.1614542,3414879.922,1.076692166,0.374213293,3005061162,1571868865,20
1350,-1,872387.28,19637.5,49.5,0.004902802,203.9650182,4005363.045,0.820682802,0.250788736,3007254262,1571868866,20
1351,-1,730987.9,19415.69,49.5,0.004197893,238.2147344,4625103.436,0.624663713,0.211343012,3008907333,1571868866,20
1352,-1,1821070.11,36271.63,49.5,0.010756102,92.97048656,3372191.089,1.076692166,0.536119394,3011541907,1571868867,20
1353,-1,1110176.87,21527.39,49.5,0.006351266,157.4489267,3389464.449,0.820682802,0.326312287,3014598313,1571868868,20
1354,-1,764421.9,19572.25,49.5,0.004352918,229.7309702,4496351.982,0.624663713,0.222576938,3016522187,1571868869,20
1355,-1,684511.46,19544.04,49.5,0.003938177,253.9246188,4962712.907,0.369695553,0.198000302,3018049764,1571868869,20
1356,-1,1726172.89,34328.83,49.5,0.010194631,98.09085164,3367344.171,0.820682802,0.514385221,3020565227,1571868870,20
1357,-1,1104458.07,21853.04,49.5,0.006213093,160.9504367,3517256.331,0.624663713,0.314839041,3023483452,1571868871,20
1358,-1,735743.03,19737.78,49.5,0.004121759,242.6148678,4788678.886,0.369695553,0.2138096,3025378223,1571868871,20
1359,-1,724468.73,19787.99,49.5,0.00389214,256.9280396,5084089.479,0.261333318,0.201543787,3026860658,1571868872,20
1360,-1,3896894.6,78235.05,49.5,0.02349772,42.55732088,3329474.127,4.749050751,1.173661542,3031497091,1571868873,20
1361,-1,2206954.93,42640.64,49.5,0.012921298,77.3916084,3300027.713,3.249635124,0.674164243,3037772810,1571868875,20
1362,-1,1380040.66,27041.72,49.5,0.008223419,121.6039189,3288379.125,2.153384566,0.4198575,3041347002,1571868876,20
1363,-1,1023823.29,20756.67,49.5,0.005906425,169.3071665,3514252.984,1.641365838,0.299014149,3043810158,1571868877,20
1364,-1,2368379.32,47020.84,49.5,0.013831148,72.3005776,3399633.891,3.249635124,0.694155161,3047268801,1571868878,20
1365,-1,1496765.22,28852.59,49.5,0.008348858,119.7768554,3455872.5,2.153384566,0.430726745,3051242198,1571868879,20
1366,-1,1044378.47,21046.08,49.5,0.006105027,163.799434,3447335.993,1.641365838,0.312772298,3053800259,1571868880,20
1367,-1,859285.44,19516.85,49.5,0.004774909,209.4280741,4087376.308,1.249327426,0.239730546,3055754500,1571868880,20
1368,-1,1925311.14,38565.46,49.5,0.011187189,89.38796274,3447287.902,2.153384566,0.559841306,3058592193,1571868881,20
1369,-1,1206739.39,23584.74,49.5,0.006658428,150.1856058,3542088.464,1.641365838,0.343503268,3061797194,1571868882,20
1370,-1,908290.7,20120.59,49.5,0.004888172,204.5754465,4116178.683,1.249327426,0.249068749,3063878174,1571868882,20
1371,-1,759675.07,19686.61,49.5,0.004236808,236.0267545,4646566.666,0.739391164,0.213257308,3065553984,1571868883,20
1372,-1,1789374.03,35796.45,49.5,0.010491917,95.3114657,3411812.116,1.641365838,0.52253057,3068169240,1571868884,20
1373,-1,1108901.22,22159.98,49.5,0.006302378,158.6702625,3516129.844,1.249327426,0.321619034,3071182782,1571868885,20
1374,-1,776599.76,19971.43,49.5,0.004364088,229.1429723,4576312.832,0.739391164,0.223624558,3073128644,1571868885,20
