,Duration,Throughput
165,11.223,96986.0
166,15.247,71389.0
167,11.013,98835.0
168,10.681,101907.0
169,11.087,98176.0
170,10.958,99331.0
171,10.271,105975.0
172,11.828,92025.0
173,11.496,94683.0
174,12.098,89971.0
175,11.091,98140.0
176,11.154,97586.0
177,10.711,101622.0
178,11.984,90827.0
179,10.384,104822.0
180,12.033,90457.0
181,12.096,89986.0
182,11.36,95816.0
183,14.534,74891.0
184,11.483,94790.0
185,11.796,92275.0
186,11.379,95656.0
187,10.599,102696.0
188,11.527,94428.0
189,14.416,75504.0
190,10.924,99641.0
191,15.091,72127.0
192,15.002,72555.0
193,15.53,70088.0
194,10.98,99132.0
195,10.894,99915.0
196,11.684,93159.0
197,10.862,100209.0
198,11.475,94856.0
199,11.131,97788.0
200,11.241,96831.0
201,10.896,99897.0
202,10.733,101414.0
203,10.475,103912.0
204,15.117,72003.0
205,10.28,105883.0
206,11.988,90797.0
207,10.683,101888.0
208,14.148,76935.0
209,10.794,100841.0
210,12.075,90143.0
211,12.116,89838.0
212,14.285,76197.0
213,14.874,73179.0
214,10.675,101965.0
215,14.326,75979.0
216,14.467,75238.0
217,14.453,75311.0
218,14.607,74517.0
219,10.743,101319.0
220,10.795,100831.0
221,14.582,74645.0
222,11.411,95388.0
223,11.423,95288.0
224,14.112,77131.0
225,10.827,100533.0
226,14.921,72949.0
227,14.621,74446.0
228,10.82,100598.0
229,10.959,99322.0
230,10.496,103704.0
231,14.584,74635.0
232,15.574,69890.0
233,10.615,102541.0
234,10.164,107091.0
235,11.882,91607.0
236,10.933,99559.0
237,10.975,99178.0
238,11.017,98799.0
239,10.763,101131.0
240,10.345,105217.0
241,11.261,96659.0
242,10.78,100972.0
243,11.738,92731.0
244,11.128,97814.0
245,10.63,102396.0
246,10.686,101860.0
247,15.368,70827.0
248,10.877,100071.0
249,11.006,98898.0
250,10.66,102108.0
251,14.803,73530.0
252,10.568,102997.0
253,11.267,96607.0
254,14.799,73550.0
